sample_id,elapsed_s,raw_stats
50,50,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 206/205/205/205, dlsch_errors 205, pucch0_DTX 820, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 244110|UE 1234: ulsch_rounds 206/205/205/205, ulsch_DTX 820, ulsch_errors 205, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 237518, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
51,51,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -111 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 208/208/208/207, dlsch_errors 207, pucch0_DTX 830, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 246480|UE 1234: ulsch_rounds 208/208/208/207, ulsch_DTX 830, ulsch_errors 207, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 239824, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
52,52,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 211/210/210/210, dlsch_errors 210, pucch0_DTX 841, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 250035|UE 1234: ulsch_rounds 211/210/210/210, ulsch_DTX 841, ulsch_errors 210, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 243283, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
53,53,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -115 (11 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 213/213/213/213, dlsch_errors 212, pucch0_DTX 851, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 252405|UE 1234: ulsch_rounds 213/213/213/213, ulsch_DTX 851, ulsch_errors 212, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 245589, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
54,54,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 216/216/215/215, dlsch_errors 215, pucch0_DTX 862, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 255960|UE 1234: ulsch_rounds 216/216/215/215, ulsch_DTX 862, ulsch_errors 215, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 249048, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
55,55,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 219/218/218/218, dlsch_errors 218, pucch0_DTX 872, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 259515|UE 1234: ulsch_rounds 219/218/218/218, ulsch_DTX 872, ulsch_errors 218, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 252507, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
56,56,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -114 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 221/221/220/220, dlsch_errors 220, pucch0_DTX 882, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 261885|UE 1234: ulsch_rounds 221/221/220/220, ulsch_DTX 882, ulsch_errors 220, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 254813, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
57,57,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -111 (16 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 224/223/223/223, dlsch_errors 223, pucch0_DTX 892, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 265440|UE 1234: ulsch_rounds 224/223/223/223, ulsch_DTX 892, ulsch_errors 223, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 258272, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
58,58,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -106 (1 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 226/226/226/225, dlsch_errors 225, pucch0_DTX 903, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 267810|UE 1234: ulsch_rounds 226/226/226/225, ulsch_DTX 903, ulsch_errors 225, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 260578, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
59,59,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -100 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 229/228/228/228, dlsch_errors 228, pucch0_DTX 913, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 271365|UE 1234: ulsch_rounds 229/228/228/228, ulsch_DTX 913, ulsch_errors 228, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 264037, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
60,60,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -105 (4 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 231/231/231/231, dlsch_errors 230, pucch0_DTX 923, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 273735|UE 1234: ulsch_rounds 231/231/231/231, ulsch_DTX 923, ulsch_errors 230, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 266343, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
61,61,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -105 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 234/234/233/233, dlsch_errors 233, pucch0_DTX 934, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 277290|UE 1234: ulsch_rounds 234/234/233/233, ulsch_DTX 934, ulsch_errors 233, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 269802, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
62,62,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -97 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 237/236/236/236, dlsch_errors 236, pucch0_DTX 944, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 280845|UE 1234: ulsch_rounds 237/236/236/236, ulsch_DTX 944, ulsch_errors 236, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 273261, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
63,63,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -102 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 239/239/239/238, dlsch_errors 238, pucch0_DTX 955, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 283215|UE 1234: ulsch_rounds 239/239/239/238, ulsch_DTX 955, ulsch_errors 238, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 275567, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
64,64,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -97 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 242/242/241/241, dlsch_errors 241, pucch0_DTX 965, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 286770|UE 1234: ulsch_rounds 242/242/241/241, ulsch_DTX 965, ulsch_errors 241, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 279026, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
65,65,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -100 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 244/244/244/244, dlsch_errors 243, pucch0_DTX 975, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 289140|UE 1234: ulsch_rounds 244/244/244/244, ulsch_DTX 975, ulsch_errors 243, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 281332, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
66,66,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -104 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 247/247/247/246, dlsch_errors 246, pucch0_DTX 986, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 292695|UE 1234: ulsch_rounds 247/247/247/246, ulsch_DTX 986, ulsch_errors 246, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 284791, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
67,67,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -105 (13 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 250/249/249/249, dlsch_errors 249, pucch0_DTX 997, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 296250|UE 1234: ulsch_rounds 250/249/249/249, ulsch_DTX 997, ulsch_errors 249, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 288250, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
68,68,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -103 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 252/252/252/252, dlsch_errors 251, pucch0_DTX 1007, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 298620|UE 1234: ulsch_rounds 252/252/252/252, ulsch_DTX 1007, ulsch_errors 251, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 290556, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
69,69,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -102 (16 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 255/255/254/254, dlsch_errors 254, pucch0_DTX 1018, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 302175|UE 1234: ulsch_rounds 255/255/254/254, ulsch_DTX 1018, ulsch_errors 254, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 294015, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
70,70,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -95 (1 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 258/257/257/257, dlsch_errors 257, pucch0_DTX 1028, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 305730|UE 1234: ulsch_rounds 258/257/257/257, ulsch_DTX 1028, ulsch_errors 257, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 297474, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
71,71,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -78 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 260/260/260/259, dlsch_errors 259, pucch0_DTX 1039, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 308100|UE 1234: ulsch_rounds 260/260/260/259, ulsch_DTX 1039, ulsch_errors 259, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 299780, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
72,72,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -109 (4 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 263/263/262/262, dlsch_errors 262, pucch0_DTX 1049, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 311655|UE 1234: ulsch_rounds 263/263/262/262, ulsch_DTX 1049, ulsch_errors 262, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 303239, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
73,73,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -105 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 265/265/265/265, dlsch_errors 264, pucch0_DTX 1059, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 314025|UE 1234: ulsch_rounds 265/265/265/265, ulsch_DTX 1059, ulsch_errors 264, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 305545, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
74,74,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -107 (6 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 268/268/267/267, dlsch_errors 267, pucch0_DTX 1070, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 317580|UE 1234: ulsch_rounds 268/268/267/267, ulsch_DTX 1070, ulsch_errors 267, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 309004, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
75,75,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -111 (8 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 271/270/270/270, dlsch_errors 270, pucch0_DTX 1080, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 321135|UE 1234: ulsch_rounds 271/270/270/270, ulsch_DTX 1080, ulsch_errors 270, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 312463, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
76,76,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -115 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 273/273/273/272, dlsch_errors 272, pucch0_DTX 1091, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 323505|UE 1234: ulsch_rounds 273/273/273/272, ulsch_DTX 1091, ulsch_errors 272, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 314769, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
77,77,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -117 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 276/276/275/275, dlsch_errors 275, pucch0_DTX 1101, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 327060|UE 1234: ulsch_rounds 276/276/275/275, ulsch_DTX 1101, ulsch_errors 275, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 318228, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
78,78,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -117 (12 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 278/278/278/278, dlsch_errors 278, pucch0_DTX 1112, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 329430|UE 1234: ulsch_rounds 278/278/278/278, ulsch_DTX 1112, ulsch_errors 278, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 320534, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
79,79,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -119 (13 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 281/281/281/280, dlsch_errors 280, pucch0_DTX 1122, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 332985|UE 1234: ulsch_rounds 281/281/281/280, ulsch_DTX 1122, ulsch_errors 280, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 323993, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
80,80,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 284/283/283/283, dlsch_errors 283, pucch0_DTX 1133, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 336540|UE 1234: ulsch_rounds 284/283/283/283, ulsch_DTX 1133, ulsch_errors 283, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 327452, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
81,81,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -114 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 286/286/286/286, dlsch_errors 285, pucch0_DTX 1143, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 338910|UE 1234: ulsch_rounds 286/286/286/286, ulsch_DTX 1143, ulsch_errors 285, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 329758, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
82,82,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -67 (1 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 289/289/289/288, dlsch_errors 288, pucch0_DTX 1154, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 342465|UE 1234: ulsch_rounds 289/289/288/288, ulsch_DTX 1154, ulsch_errors 288, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 333217, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
83,83,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -90 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 292/291/291/291, dlsch_errors 291, pucch0_DTX 1164, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 346020|UE 1234: ulsch_rounds 292/291/291/291, ulsch_DTX 1164, ulsch_errors 291, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 336676, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
84,84,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -89 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 294/294/294/294, dlsch_errors 293, pucch0_DTX 1175, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 348390|UE 1234: ulsch_rounds 294/294/294/294, ulsch_DTX 1175, ulsch_errors 293, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 338982, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
85,85,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -104 (5 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 297/297/296/296, dlsch_errors 296, pucch0_DTX 1186, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 351945|UE 1234: ulsch_rounds 297/297/296/296, ulsch_DTX 1186, ulsch_errors 296, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 342441, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
86,86,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -110 (6 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 300/299/299/299, dlsch_errors 299, pucch0_DTX 1196, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 355500|UE 1234: ulsch_rounds 300/299/299/299, ulsch_DTX 1196, ulsch_errors 299, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 345900, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
87,87,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -107 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 302/302/302/301, dlsch_errors 301, pucch0_DTX 1207, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 357870|UE 1234: ulsch_rounds 302/302/302/301, ulsch_DTX 1207, ulsch_errors 301, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 348206, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
88,88,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -112 (9 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 305/305/304/304, dlsch_errors 304, pucch0_DTX 1217, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 361425|UE 1234: ulsch_rounds 305/305/304/304, ulsch_DTX 1217, ulsch_errors 304, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 351665, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
89,89,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -113 (10 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 307/307/307/307, dlsch_errors 307, pucch0_DTX 1228, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 363795|UE 1234: ulsch_rounds 307/307/307/307, ulsch_DTX 1228, ulsch_errors 307, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 353971, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
90,90,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -114 (11 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 310/310/310/309, dlsch_errors 309, pucch0_DTX 1238, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 367350|UE 1234: ulsch_rounds 310/310/310/309, ulsch_DTX 1238, ulsch_errors 309, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 357430, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
91,91,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -114 (13 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 313/312/312/312, dlsch_errors 312, pucch0_DTX 1248, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 370905|UE 1234: ulsch_rounds 313/312/312/312, ulsch_DTX 1248, ulsch_errors 312, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 360889, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
92,92,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -116 (14 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 315/315/315/314, dlsch_errors 314, pucch0_DTX 1258, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 373275|UE 1234: ulsch_rounds 315/315/315/314, ulsch_DTX 1258, ulsch_errors 314, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 363195, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
93,93,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -117 (15 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 318/318/317/317, dlsch_errors 317, pucch0_DTX 1269, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 376830|UE 1234: ulsch_rounds 318/317/317/317, ulsch_DTX 1269, ulsch_errors 317, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 366654, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||
94,94,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP 0 (0 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 320/320/320/320, dlsch_errors 319, pucch0_DTX 1279, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 379200|UE 1234: ulsch_rounds 320/320/320/320, ulsch_DTX 1279, ulsch_errors 319, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 368960, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||TX||
95,95,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -108 (2 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 323/323/322/322, dlsch_errors 322, pucch0_DTX 1290, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 382755|UE 1234: ulsch_rounds 323/323/322/322, ulsch_DTX 1290, ulsch_errors 322, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 372419, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
96,96,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -118 (3 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 326/325/325/325, dlsch_errors 325, pucch0_DTX 1300, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 386310|UE 1234: ulsch_rounds 326/325/325/325, ulsch_DTX 1300, ulsch_errors 325, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 375878, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
97,97,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -100 (4 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 328/328/328/327, dlsch_errors 327, pucch0_DTX 1311, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 388680|UE 1234: ulsch_rounds 328/328/328/327, ulsch_DTX 1311, ulsch_errors 327, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 378184, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX|||
98,98,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -99 (6 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 331/331/330/330, dlsch_errors 330, pucch0_DTX 1321, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 392235|UE 1234: ulsch_rounds 331/331/330/330, ulsch_DTX 1321, ulsch_errors 330, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 381643, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
99,99,UE RNTI 1234 (1) PH 0 dB PCMAX 0 dBm, average RSRP -93 (7 meas)|UE 1234: UL-RI 1, TPMI 0|UE 1234: dlsch_rounds 333/333/333/333, dlsch_errors 333, pucch0_DTX 1332, BLER 0.00000 MCS 9|UE 1234: dlsch_total_bytes 394605|UE 1234: ulsch_rounds 333/333/333/333, ulsch_DTX 1332, ulsch_errors 333, BLER 0.00000 MCS 9|UE 1234: ulsch_total_bytes_scheduled 383949, ulsch_total_bytes_received 0|UE 1234: LCID 4: 260 bytes TX||||
